SCHF,Schwab International Equity,International,0,10.10,
SCHC,Schwab International Small-Cap Equity,International,0,10.11,
GWX,SPDR S&P International Small Cap,International,0,10.12,
SCZ,iShares MSCI EAFE Small-Cap,International,0,10.21,
EFA,iShares MSCI EAFE,International,0,10.22,
FXI,iShares China Large-Cap,International,0,10.23,
MCHI,iShares MSCI China,International,0,10.24,
KWEB,KraneShares CSI China Internet,International,0,10.25,
ASHR,Xtrackers Harvest CSI 300 China A-Shares,International,0,10.26,
EWJ,iShares MSCI Japan,International,0,10.27,
EWY,iShares MSCI South Korea,International,0,10.28,
INDA,iShares MSCI India,International,0,10.29,
ENZL,iShares MSCI New Zealand,International,0,10.30,
EWA,iShares MSCI-Australia,International,0,10.31,
EWC,iShares MSCI Canada,International,0,10.40,
EWW,iShares MSCI Mexico,International,0,10.41,
EWZ,iShares MSCI Brazil,International,0,10.42,
ARGT,Global X MSCI Argentina,International,0,10.43,
EWG,iShares MSCI Germany,International,0,10.50,
EWQ,iShares MSCI France,International,0,10.51,
EWU,iShares MSCI United Kingdom,International,0,10.52,
RSX,VanEck Russia,International,0,10.53,
IZRL,ARK Israel Innovative Technology,International,0,10.60,
EIS,iShares MSCI Israel,International,0,10.61,
KSA,iShares MSCI Saudi Arabia,International,0,10.62,
TUR,iShares MSCI Turkey,International,0,10.63,
EZA,iShares MSCI South Africa,International,0,10.64,
